GICHSGFIN,EQ,N,2020101,83.52
GICRE,EQ,N,2020101,166.20
GILLANDERS,EQ,N,2020101,26.70
GINNIFILA,EQ,N,2020101,8.54
GISOLUTION,EQ,N,2020101,2.04
GKWLIMITED,EQ,N,2020101,558.00
GLAXO,EQ,N,2020101,1627.44
GLFL,EQ,N,2020101,1.38
GLOBALVECT,EQ,N,2020101,61.92
GLOBOFFS,EQ,N,2020101,3.88
GMBREW,EQ,N,2020101,472.08
GMDCLTD,EQ,N,2020101,45.60
GMRINFRA,EQ,N,2020101,23.76
GNFC,EQ,N,2020101,166.02
GOACARBON,EQ,N,2020101,235.86
GOCLCORP,EQ,N,2020101,182.40
GODFRYPHLP,EQ,N,2020101,1219.86
GODREJAGRO,EQ,N,2020101,450.54
GOKUL,EQ,N,2020101,13.62
GOKULAGRO,EQ,N,2020101,13.56
GOLDBEES,EQ,N,2020101,49.42
GOLDENTOBC,EQ,N,2020101,30.54
GOLDIAM,EQ,N,2020101,108.90
GOLDSHARE,EQ,N,2020101,5099.47
GOLDTECH,EQ,N,2020101,10.56
GOODLUCK,EQ,N,2020101,38.88
GPIL,EQ,N,2020101,154.98
GPTINFRA,EQ,N,2020101,22.56
GRAPHITE,EQ,N,2020101,238.98
GRASIM,EQ,N,2020101,715.62
GRAVITA,EQ,N,2020101,43.50
GREAVESCOT,EQ,N,2020101,90.30
GREENLAM,EQ,N,2020101,700.68
GREENPANEL,EQ,N,2020101,33.18
GREENPLY,EQ,N,2020101,102.78
GREENPOWER,EQ,N,2020101,2.58
GRINDWELL,EQ,N,2020101,614.52
GROBTEA,EQ,N,2020101,380.70
GRPLTD,EQ,N,2020101,732.24
GRSE,EQ,N,2020101,179.94
GSCLCEMENT,EQ,N,2020101,30.12
GSFC,EQ,N,2020101,53.10
GSS,EQ,N,2020101,26.70
GTNIND,EQ,N,2020101,7.92
GTPL,EQ,N,2020101,56.16
GUFICBIO,EQ,N,2020101,69.30
GUJALKALI,EQ,N,2020101,383.64
GUJAPOLLO,EQ,N,2020101,183.72
GUJGASLTD,EQ,N,2020101,300.90
GULFOILLUB,EQ,N,2020101,718.98
GULFPETRO,EQ,N,2020101,55.92
GULPOLY,EQ,N,2020101,33.90
GVKPIL,EQ,N,2020101,3.72
HAL,EQ,N,2020101,678.24
HARITASEAT,EQ,N,2020101,449.82
HARRMALAYA,EQ,N,2020101,73.50
HATSUN,EQ,N,2020101,634.80
HBLPOWER,EQ,N,2020101,15.54
HCC,EQ,N,2020101,5.82
HCG,EQ,N,2020101,139.92
HCL-INSYS,EQ,N,2020101,7.58
HDFCAMC,EQ,N,2020101,3195.24
HDFCMFGETF,EQ,N,2020101,5069.66
HDFCNIFETF,EQ,N,2020101,1248.16
HDFCSENETF,EQ,N,2020101,4296.58
HEIDELBERG,EQ,N,2020101,205.86
HERCULES,EQ,N,2020101,83.22
HERITGFOOD,EQ,N,2020101,285.06
HESTERBIO,EQ,N,2020101,1427.70
HFCL,EQ,N,2020101,12.72
HGINFRA,EQ,N,2020101,205.38
HGS,EQ,N,2020101,691.50
HIKAL,EQ,N,2020101,145.62
HIL,EQ,N,2020101,1204.26
HILTON,EQ,N,2020101,11.22
HINDCOMPOS,EQ,N,2020101,160.26
HINDNATGLS,EQ,N,2020101,36.42
HINDOILEXP,EQ,N,2020101,64.62
HIRECT,EQ,N,2020101,143.94
HISARMETAL,EQ,N,2020101,66.90
HITECH,EQ,N,2020101,98.82
HITECHCORP,EQ,N,2020101,78.00
HITECHGEAR,EQ,N,2020101,111.54
HLVLTD,EQ,N,2020101,5.88
HMVL,EQ,N,2020101,53.34
HNDFDS,EQ,N,2020101,630.60
HNGSNGBEES,EQ,N,2020101,408.00
HONAUT,EQ,N,2020101,33115.50
HONDAPOWER,EQ,N,2020101,1020.72
HOTELRUGBY,EQ,N,2020101,1.20
HPL,EQ,N,2020101,31.62
HSCL,EQ,N,2020101,53.28
HSIL,EQ,N,2020101,61.56
HTMEDIA,EQ,N,2020101,14.04
HUBTOWN,EQ,N,2020101,11.69
HUDCO,EQ,N,2020101,29.46
IBMFNIFTY,EQ,N,2020101,128.52
IBULISL,EQ,N,2020101,39.48
ICICI500,EQ,N,2020101,158.83
ICICIB22,EQ,N,2020101,29.70
ICICIBANKN,EQ,N,2020101,245.15
ICICIBANKP,EQ,N,2020101,132.91
ICICIGOLD,EQ,N,2020101,50.59
ICICILIQ,EQ,N,2020101,1199.99
ICICILOVOL,EQ,N,2020101,102.37
ICICIM150,EQ,N,2020101,63.54
ICICIMCAP,EQ,N,2020101,64.28
ICICINF100,EQ,N,2020101,129.42
ICICINIFTY,EQ,N,2020101,125.96
ICICINV20,EQ,N,2020101,61.16
ICICINXT50,EQ,N,2020101,29.93
ICICISENSX,EQ,N,2020101,432.05
ICIL,EQ,N,2020101,34.02
IDBIGOLD,EQ,N,2020101,5790.18
IDFCFIRSTB,EQ,N,2020101,28.62
IDFNIFTYET,EQ,N,2020101,121.20
IEX,EQ,N,2020101,203.34
IFBIND,EQ,N,2020101,519.30
IFCI,EQ,N,2020101,8.16
IFGLEXPOR,EQ,N,2020101,127.98
IGARASHI,EQ,N,2020101,281.82
IGPL,EQ,N,2020101,157.98
IIFL,EQ,N,2020101,73.44
IIFLSEC,EQ,N,2020101,37.38
IIFLWAM,EQ,N,2020101,1078.38
IITL,EQ,N,2020101,76.95
IMAGICAA,EQ,N,2020101,4.38
IMFA,EQ,N,2020101,178.50
IMPAL,EQ,N,2020101,600.78
INDBANK,EQ,N,2020101,6.48
INDHOTEL,EQ,N,2020101,101.04
INDIACEM,EQ,N,2020101,152.10
INDIAGLYCO,EQ,N,2020101,330.66
INDIANB,EQ,N,2020101,55.98
INDIANCARD,EQ,N,2020101,104.40
INDIANHUME,EQ,N,2020101,185.82
INDIGO,EQ,N,2020101,1134.66
INDNIPPON,EQ,N,2020101,313.56
INDORAMA,EQ,N,2020101,15.89
INDOSTAR,EQ,N,2020101,342.60
INDOTECH,EQ,N,2020101,94.56
INDOTHAI,EQ,N,2020101,29.90
INDOWIND,EQ,N,2020101,3.90
INDRAMEDCO,EQ,N,2020101,49.80
INDSWFTLAB,EQ,N,2020101,30.84
INDTERRAIN,EQ,N,2020101,33.24
INEOSSTYRO,EQ,N,2020101,726.42
INFIBEAM,EQ,N,2020101,64.92
INFOBEAN,EQ,N,2020101,114.54
INFRABEES,EQ,N,2020101,360.19
INGERRAND,EQ,N,2020101,762.78
INOXLEISUR,EQ,N,2020101,266.46
INOXWIND,EQ,N,2020101,32.52
INSECTICID,EQ,N,2020101,464.82
INTELLECT,EQ,N,2020101,88.08
INTENTECH,EQ,N,2020101,21.24
INVENTURE,EQ,N,2020101,13.20
IOB,EQ,N,2020101,9.54
IPCALAB,EQ,N,2020101,1866.84
IRCON,EQ,N,2020101,106.50
IRCTC,EQ,N,2020101,1691.82
ISEC,EQ,N,2020101,467.28
ISMTLTD,EQ,N,2020101,4.34
ITC,EQ,N,2020101,236.70
ITDC,EQ,N,2020101,205.80
ITDCEM,EQ,N,2020101,47.88
IVC,EQ,N,2020101,3.31
IVP,EQ,N,2020101,42.78
IVZINGOLD,EQ,N,2020101,5160.00
IVZINNIFTY,EQ,N,2020101,1262.40
IZMO,EQ,N,2020101,18.90
J&KBANK,EQ,N,2020101,14.70
JAGRAN,EQ,N,2020101,47.40
JAGSNPHARM,EQ,N,2020101,30.54
JAIBALAJI,EQ,N,2020101,21.06
JAMNAAUTO,EQ,N,2020101,33.90
JASH,EQ,N,2020101,137.40
JAYAGROGN,EQ,N,2020101,86.88
JAYSREETEA,EQ,N,2020101,45.12
JBFIND,EQ,N,2020101,12.20
JBMA,EQ,N,2020101,194.10
JCHAC,EQ,N,2020101,2993.76
JHS,EQ,N,2020101,12.64
JINDALPHOT,EQ,N,2020101,15.74
JINDALPOLY,EQ,N,2020101,383.94
JINDALSAW,EQ,N,2020101,63.36
JINDRILL,EQ,N,2020101,66.72
JINDWORLD,EQ,N,2020101,37.32
JIYAECO,EQ,N,2020101,11.46
JKCEMENT,EQ,N,2020101,1438.26
JKIL,EQ,N,2020101,106.62
JKLAKSHMI,EQ,N,2020101,289.44
JKPAPER,EQ,N,2020101,111.96
JKTYRE,EQ,N,2020101,64.32
JMA,EQ,N,2020101,22.08
JMTAUTOLTD,EQ,N,2020101,3.30
JOCIL,EQ,N,2020101,186.12
JPASSOCIAT,EQ,N,2020101,1.68
JPINFRATEC,EQ,N,2020101,0.97
JPOLYINVST,EQ,N,2020101,11.46
JPPOWER,EQ,N,2020101,1.15
JSL,EQ,N,2020101,36.18
JSLHISAR,EQ,N,2020101,48.00
JSWENERGY,EQ,N,2020101,54.00
JSWHL,EQ,N,2020101,2007.18
JTEKTINDIA,EQ,N,2020101,60.72
JUBLFOOD,EQ,N,2020101,2040.78
JUBLINDS,EQ,N,2020101,119.10
JUMPNET,EQ,N,2020101,58.62
JUNIORBEES,EQ,N,2020101,307.96
JYOTHYLAB,EQ,N,2020101,131.28
KABRAEXTRU,EQ,N,2020101,55.14
KAKATCEM,EQ,N,2020101,172.50
KALPATPOWR,EQ,N,2020101,249.54
KAMDHENU,EQ,N,2020101,75.60
KANORICHEM,EQ,N,2020101,37.56
KANSAINER,EQ,N,2020101,457.08
KAPSTON,EQ,N,2020101,113.20
KARMAENG,EQ,N,2020101,10.68
KARURVYSYA,EQ,N,2020101,29.46
KAUSHALYA,EQ,N,2020101,0.42
KAYA,EQ,N,2020101,211.86
KCP,EQ,N,2020101,48.00
KCPSUGIND,EQ,N,2020101,16.14
KEC,EQ,N,2020101,260.40
KECL,EQ,N,2020101,11.34
KENNAMET,EQ,N,2020101,873.36
KESORAMIND,EQ,N,2020101,31.98
KEYFINSERV,EQ,N,2020101,52.74
KHADIM,EQ,N,2020101,111.96
KICL,EQ,N,2020101,1410.72
KILITCH,EQ,N,2020101,118.08
KINGFA,EQ,N,2020101,519.72
KIOCL,EQ,N,2020101,86.34
KIRLFER,EQ,N,2020101,67.62
KIRLOSBROS,EQ,N,2020101,122.70
KIRLOSENG,EQ,N,2020101,128.34
KIRLOSIND,EQ,N,2020101,625.56
KITEX,EQ,N,2020101,122.76
KKCL,EQ,N,2020101,942.78
KOKUYOCMLN,EQ,N,2020101,65.94
KOLTEPATIL,EQ,N,2020101,192.36
KOPRAN,EQ,N,2020101,34.32
KOTAKBKETF,EQ,N,2020101,249.66
KOTAKGOLD,EQ,N,2020101,497.56
KOTAKNIFTY,EQ,N,2020101,123.84
KOTAKNV20,EQ,N,2020101,61.92
KOTAKPSUBK,EQ,N,2020101,145.84
KPITTECH,EQ,N,2020101,65.10
KSB,EQ,N,2020101,572.82
KSCL,EQ,N,2020101,593.94
KSL,EQ,N,2020101,179.70
KTKBANK,EQ,N,2020101,44.16
KUANTUM,EQ,N,2020101,439.56
KWALITY,EQ,N,2020101,2.88
LAKSHVILAS,EQ,N,2020101,15.12
LALPATHLAB,EQ,N,2020101,1820.22
LAMBODHARA,EQ,N,2020101,28.98
LAOPALA,EQ,N,2020101,186.36
LASA,EQ,N,2020101,44.64
LEMONTREE,EQ,N,2020101,23.76
LFIC,EQ,N,2020101,51.90
LGBFORGE,EQ,N,2020101,2.64
LIBAS,EQ,N,2020101,47.70
LIBERTSHOE,EQ,N,2020101,134.40
LICHSGFIN,EQ,N,2020101,304.38
LICNETFGSC,EQ,N,2020101,28.01
LICNETFN50,EQ,N,2020101,125.10
LICNETFSEN,EQ,N,2020101,456.00
LICNFNHGP,EQ,N,2020101,122.05
LINCPEN,EQ,N,2020101,174.84
LINDEINDIA,EQ,N,2020101,644.88
LIQUIDBEES,EQ,N,2020101,1199.99
LIQUIDETF,EQ,N,2020101,1200.00
LOKESHMACH,EQ,N,2020101,23.00
LOTUSEYE,EQ,N,2020101,29.70
LOVABLE,EQ,N,2020101,61.32
LTI,EQ,N,2020101,2230.14
LUMAXIND,EQ,N,2020101,1109.16
LUMAXTECH,EQ,N,2020101,90.00
LUXIND,EQ,N,2020101,1174.50
LYKALABS,EQ,N,2020101,19.56
LYPSAGEMS,EQ,N,2020101,3.60
M&MFIN,EQ,N,2020101,181.74
M100,EQ,N,2020101,17.75
M50,EQ,N,2020101,116.83
MADHAV,EQ,N,2020101,23.04
MADRASFERT,EQ,N,2020101,18.20
MAGADSUGAR,EQ,N,2020101,107.40
MAGMA,EQ,N,2020101,17.64
MAGNUM,EQ,N,2020101,3.24
MAHABANK,EQ,N,2020101,11.52
MAHASTEEL,EQ,N,2020101,106.98
MAHEPC,EQ,N,2020101,166.20
MAHLIFE,EQ,N,2020101,238.80
MAHLOG,EQ,N,2020101,322.74
MAHSCOOTER,EQ,N,2020101,2672.34
MAHSEAMLES,EQ,N,2020101,257.76
MALUPAPER,EQ,N,2020101,33.96
MAN50ETF,EQ,N,2020101,121.21
MANAKALUCO,EQ,N,2020101,5.58
MANAKCOAT,EQ,N,2020101,4.32
MANAKSIA,EQ,N,2020101,38.40
MANAKSTEEL,EQ,N,2020101,11.58
MANGLMCEM,EQ,N,2020101,218.46
MANGTIMBER,EQ,N,2020101,7.63
MANINDS,EQ,N,2020101,51.30
MANINFRA,EQ,N,2020101,23.16
MANUGRAPH,EQ,N,2020101,8.53
MARALOVER,EQ,N,2020101,13.68
MARATHON,EQ,N,2020101,59.10
MARKSANS,EQ,N,2020101,31.56
MASFIN,EQ,N,2020101,750.00
MATRIMONY,EQ,N,2020101,421.68
MAWANASUG,EQ,N,2020101,28.02
MAXINDIA,EQ,N,2020101,82.14
MAXVIL,EQ,N,2020101,36.24
MAZDA,EQ,N,2020101,326.70
MCDHOLDING,EQ,N,2020101,28.20
MEGASOFT,EQ,N,2020101,6.66
MEGH,EQ,N,2020101,60.06
MENONBE,EQ,N,2020101,41.22
MHRIL,EQ,N,2020101,204.84
MIC,EQ,N,2020101,0.84
MINDACORP,EQ,N,2020101,70.74
MINDTECK,EQ,N,2020101,23.70
MINDTREE,EQ,N,2020101,1104.48
MIRCELECTR,EQ,N,2020101,6.18
MIRZAINT,EQ,N,2020101,51.24
MITTAL,EQ,N,2020101,162.42
MMFL,EQ,N,2020101,207.24
MMP,EQ,N,2020101,65.10
MMTC,EQ,N,2020101,18.48
MOHOTAIND,EQ,N,2020101,8.32
MOIL,EQ,N,2020101,158.40
MOLDTECH,EQ,N,2020101,43.68
MOLDTKPAC,EQ,N,2020101,222.12
MONTECARLO,EQ,N,2020101,157.50
MORARJEE,EQ,N,2020101,11.04
MOREPENLAB,EQ,N,2020101,20.22
MOTOGENFIN,EQ,N,2020101,30.72
MPHASIS,EQ,N,2020101,1052.22
MPSLTD,EQ,N,2020101,284.16
MRO-TEK,EQ,N,2020101,24.12
MRPL,EQ,N,2020101,37.26
MSPL,EQ,N,2020101,5.10
MTEDUCARE,EQ,N,2020101,11.34
MUKANDENGG,EQ,N,2020101,9.46
MUKANDLTD,EQ,N,2020101,20.82
MUKTAARTS,EQ,N,2020101,26.58
MUNJALAU,EQ,N,2020101,46.68
MUNJALSHOW,EQ,N,2020101,109.26
MURUDCERA,EQ,N,2020101,15.06
MUTHOOTCAP,EQ,N,2020101,329.94
MUTHOOTFIN,EQ,N,2020101,1081.32
N100,EQ,N,2020101,850.87
NACLIND,EQ,N,2020101,32.82
NAGREEKCAP,EQ,N,2020101,9.06
NAGREEKEXP,EQ,N,2020101,12.24
NAHARCAP,EQ,N,2020101,69.72
NAHARINDUS,EQ,N,2020101,29.16
NAHARPOLY,EQ,N,2020101,49.98
NAHARSPING,EQ,N,2020101,40.32
NATIONALUM,EQ,N,2020101,37.14
NATNLSTEEL,EQ,N,2020101,3.00
NAVKARCORP,EQ,N,2020101,26.52
NBCC,EQ,N,2020101,22.56
NBIFIN,EQ,N,2020101,1968.00
NCLIND,EQ,N,2020101,77.82
NDGL,EQ,N,2020101,520.32
NDL,EQ,N,2020101,22.13
NECCLTD,EQ,N,2020101,6.24
NECLIFE,EQ,N,2020101,16.32
NELCAST,EQ,N,2020101,47.10
NELCO,EQ,N,2020101,224.04
NEOGEN,EQ,N,2020101,562.44
NESCO,EQ,N,2020101,536.28
NETF,EQ,N,2020101,119.11
NETFCONSUM,EQ,N,2020101,57.54
NETFDIVOPP,EQ,N,2020101,30.56
NETFLTGILT,EQ,N,2020101,25.98
NETFMID150,EQ,N,2020101,64.24
NETFNIF100,EQ,N,2020101,126.92
NETFNV20,EQ,N,2020101,62.26
NETWORK18,EQ,N,2020101,30.60
NEULANDLAB,EQ,N,2020101,468.12
NEWGEN,EQ,N,2020101,175.92
NH,EQ,N,2020101,354.66
NHPC,EQ,N,2020101,23.94
NIACL,EQ,N,2020101,140.82
NIBL,EQ,N,2020101,6.10
NIFTYBEES,EQ,N,2020101,127.07
NIITTECH,EQ,N,2020101,1749.12
NILAINFRA,EQ,N,2020101,3.90
NILASPACES,EQ,N,2020101,0.84
NILKAMAL,EQ,N,2020101,1252.20
NIPPOBATRY,EQ,N,2020101,557.70
NITCO,EQ,N,2020101,19.02
NITINSPIN,EQ,N,2020101,39.48
NKIND,EQ,N,2020101,27.12
NLCINDIA,EQ,N,2020101,51.72
NOCIL,EQ,N,2020101,105.42
NOIDATOLL,EQ,N,2020101,3.82
NPBET,EQ,N,2020101,130.55
NRAIL,EQ,N,2020101,216.54
NRBBEARING,EQ,N,2020101,79.74
NUCLEUS,EQ,N,2020101,286.80
NXTDIGITAL,EQ,N,2020101,403.98
OAL,EQ,N,2020101,184.56
OBEROIRLTY,EQ,N,2020101,421.74
OCCL,EQ,N,2020101,723.84
OIL,EQ,N,2020101,104.70
OILCOUNTUB,EQ,N,2020101,5.10
OISL,EQ,N,2020101,3.12
OLECTRA,EQ,N,2020101,69.00
OMAXAUTO,EQ,N,2020101,30.24
OMMETALS,EQ,N,2020101,14.70
ONELIFECAP,EQ,N,2020101,7.32
ONEPOINT,EQ,N,2020101,13.74
ONMOBILE,EQ,N,2020101,33.72
ONWARDTEC,EQ,N,2020101,50.28
ORBTEXP,EQ,N,2020101,64.32
ORICONENT,EQ,N,2020101,15.95
ORIENTABRA,EQ,N,2020101,16.34
ORIENTBELL,EQ,N,2020101,68.16
ORIENTCEM,EQ,N,2020101,68.70
ORIENTHOT,EQ,N,2020101,24.18
ORIENTLTD,EQ,N,2020101,89.04
ORIENTPPR,EQ,N,2020101,22.62
ORIENTREF,EQ,N,2020101,180.54
ORISSAMINE,EQ,N,2020101,1778.46
ORTINLABSS,EQ,N,2020101,13.57
OSWALAGRO,EQ,N,2020101,7.27
PAISALO,EQ,N,2020101,192.00
PALASHSECU,EQ,N,2020101,23.94
PALREDTEC,EQ,N,2020101,14.00
PANACHE,EQ,N,2020101,44.04
PANAMAPET,EQ,N,2020101,44.64
PAPERPROD,EQ,N,2020101,239.34
PARACABLES,EQ,N,2020101,7.86
PARAGMILK,EQ,N,2020101,106.68
PATELENG,EQ,N,2020101,14.76
PATINTLOG,EQ,N,2020101,21.00
PATSPINLTD,EQ,N,2020101,5.00
PDMJEPAPER,EQ,N,2020101,14.76
PDSMFL,EQ,N,2020101,303.66
PEARLPOLY,EQ,N,2020101,12.47
PENIND,EQ,N,2020101,19.06
PENINLAND,EQ,N,2020101,3.78
PERSISTENT,EQ,N,2020101,672.00
PETRONET,EQ,N,2020101,292.62
PFC,EQ,N,2020101,99.00
PFIZER,EQ,N,2020101,4826.04
PFOCUS,EQ,N,2020101,27.42
PFS,EQ,N,2020101,11.40
PGEL,EQ,N,2020101,44.10
PGHH,EQ,N,2020101,12037.32
PGIL,EQ,N,2020101,117.60
PHOENIXLTD,EQ,N,2020101,713.22
PILANIINVS,EQ,N,2020101,1621.02
PILITA,EQ,N,2020101,5.52
PIONDIST,EQ,N,2020101,132.42
PIONEEREMB,EQ,N,2020101,26.34
PITTIENG,EQ,N,2020101,29.70
PNBGILTS,EQ,N,2020101,32.88
PNBHOUSING,EQ,N,2020101,222.72
PNC,EQ,N,2020101,13.20
PNCINFRA,EQ,N,2020101,131.94
PODDARHOUS,EQ,N,2020101,186.84
PODDARMENT,EQ,N,2020101,171.60
POLYMED,EQ,N,2020101,372.24
POLYPLEX,EQ,N,2020101,529.08
PONNIERODE,EQ,N,2020101,166.02
POWERGRID,EQ,N,2020101,198.06
POWERINDIA,EQ,N,2020101,997.20
POWERMECH,EQ,N,2020101,459.36
PPAP,EQ,N,2020101,207.24
PPL,EQ,N,2020101,52.14
PRABHAT,EQ,N,2020101,81.42
PRADIP,EQ,N,2020101,0.67
PRAENG,EQ,N,2020101,7.01
PRAKASH,EQ,N,2020101,36.00
PRAXIS,EQ,N,2020101,41.75
PRECAM,EQ,N,2020101,29.64
PRECOT,EQ,N,2020101,25.20
PRECWIRE,EQ,N,2020101,98.34
PREMEXPLN,EQ,N,2020101,84.00
PREMIER,EQ,N,2020101,1.62
PREMIERPOL,EQ,N,2020101,28.86
PRESTIGE,EQ,N,2020101,198.12
PRIMESECU,EQ,N,2020101,47.64
PRINCEPIPE,EQ,N,2020101,112.02
PROSEED,EQ,N,2020101,0.30
PROZONINTU,EQ,N,2020101,28.26
PRSMJOHNSN,EQ,N,2020101,43.74
PSB,EQ,N,2020101,16.88
PSUBNKBEES,EQ,N,2020101,16.19
PTC,EQ,N,2020101,42.48
PTL,EQ,N,2020101,36.48
PURVA,EQ,N,2020101,47.10
QGOLDHALF,EQ,N,2020101,2452.82
QUICKHEAL,EQ,N,2020101,126.78
RADAAN,EQ,N,2020101,1.14
RADICO,EQ,N,2020101,408.78
RADIOCITY,EQ,N,2020101,16.20
RAIN,EQ,N,2020101,87.72
RAJESHEXPO,EQ,N,2020101,580.02
RAJRATAN,EQ,N,2020101,247.26
RAJSREESUG,EQ,N,2020101,15.98
RAJTV,EQ,N,2020101,40.98
RALLIS,EQ,N,2020101,270.60
RAMANEWS,EQ,N,2020101,14.52
RAMASTEEL,EQ,N,2020101,35.04
RAMCOCEM,EQ,N,2020101,777.18
RAMCOIND,EQ,N,2020101,145.80
RAMCOSYS,EQ,N,2020101,88.74
RAMKY,EQ,N,2020101,37.80
RANASUG,EQ,N,2020101,3.66
RANEENGINE,EQ,N,2020101,217.08
RANEHOLDIN,EQ,N,2020101,466.26
RATNAMANI,EQ,N,2020101,1087.56
RECLTD,EQ,N,2020101,113.16
REDINGTON,EQ,N,2020101,111.60
RELAXO,EQ,N,2020101,885.48
RELIGARE,EQ,N,2020101,31.86
RELINFRA,EQ,N,2020101,21.48
REMSONSIND,EQ,N,2020101,65.70
REPCOHOME,EQ,N,2020101,119.70
REPRO,EQ,N,2020101,427.86
RESPONIND,EQ,N,2020101,96.42
REVATHI,EQ,N,2020101,389.94
RGL,EQ,N,2020101,246.96
RICOAUTO,EQ,N,2020101,34.44
RIIL,EQ,N,2020101,350.16
RKDL,EQ,N,2020101,9.18
RKFORGE,EQ,N,2020101,200.94
RML,EQ,N,2020101,243.72
RNAVAL,EQ,N,2020101,1.38
ROHITFERRO,EQ,N,2020101,0.70
ROHLTD,EQ,N,2020101,57.06
ROLTA,EQ,N,2020101,4.86
ROSSELLIND,EQ,N,2020101,55.92
RPGLIFE,EQ,N,2020101,328.44
RPPINFRA,EQ,N,2020101,53.82
RSSOFTWARE,EQ,N,2020101,16.20
RSWM,EQ,N,2020101,80.40
RSYSTEMS,EQ,N,2020101,133.80
RTNPOWER,EQ,N,2020101,1.56
RUPA,EQ,N,2020101,179.04
RUSHIL,EQ,N,2020101,136.20
RVNL,EQ,N,2020101,21.00
SADBHAV,EQ,N,2020101,49.02
SADBHIN,EQ,N,2020101,18.60
SAFARI,EQ,N,2020101,462.30
SAGARDEEP,EQ,N,2020101,97.14
SAGCEM,EQ,N,2020101,348.96
SAKAR,EQ,N,2020101,63.06
SAKHTISUG,EQ,N,2020101,9.84
SAKSOFT,EQ,N,2020101,210.06
SALONA,EQ,N,2020101,67.56
SALZERELEC,EQ,N,2020101,79.14
SAMBHAAV,EQ,N,2020101,2.11
SANCO,EQ,N,2020101,13.38
SANDESH,EQ,N,2020101,543.90
SANDHAR,EQ,N,2020101,180.30
SANGAMIND,EQ,N,2020101,47.46
SANGHIIND,EQ,N,2020101,20.10
SANGHVIFOR,EQ,N,2020101,17.22
SANGHVIMOV,EQ,N,2020101,72.18
SANOFI,EQ,N,2020101,9479.58
SARDAEN,EQ,N,2020101,196.02
SAREGAMA,EQ,N,2020101,334.62
SARLAPOLY,EQ,N,2020101,21.31
SASKEN,EQ,N,2020101,497.94
SATIA,EQ,N,2020101,96.18
SATIN,EQ,N,2020101,66.18
SBIETFQLTY,EQ,N,2020101,109.55
SCAPDVR,EQ,N,2020101,0.42
SCHNEIDER,EQ,N,2020101,101.64
SEAMECLTD,EQ,N,2020101,375.78
SELAN,EQ,N,2020101,108.42
SEQUENT,EQ,N,2020101,102.66
SESHAPAPER,EQ,N,2020101,155.70
SETCO,EQ,N,2020101,11.17
SETF10GILT,EQ,N,2020101,234.12
SETFGOLD,EQ,N,2020101,5059.76
SETFNIF50,EQ,N,2020101,123.12
SETFNIFBK,EQ,N,2020101,244.55
SETFNN50,EQ,N,2020101,304.97
SEYAIND,EQ,N,2020101,53.40
SFL,EQ,N,2020101,1691.76
SGL,EQ,N,2020101,7.63
SHAHALLOYS,EQ,N,2020101,6.06
SHAKTIPUMP,EQ,N,2020101,188.16
SHALBY,EQ,N,2020101,82.44
SHALPAINTS,EQ,N,2020101,73.56
SHANKARA,EQ,N,2020101,313.38
SHANTIGEAR,EQ,N,2020101,100.38
SHARDAMOTR,EQ,N,2020101,738.54
SHARIABEES,EQ,N,2020101,288.00
SHEMAROO,EQ,N,2020101,82.68
SHIL,EQ,N,2020101,87.78
SHILPAMED,EQ,N,2020101,496.26
SHIRPUR-G,EQ,N,2020101,8.90
SHIVAMILLS,EQ,N,2020101,27.66
SHOPERSTOP,EQ,N,2020101,235.50
SHREDIGCEM,EQ,N,2020101,42.06
SHREECEM,EQ,N,2020101,25440.96
SHREEPUSHK,EQ,N,2020101,101.82
SHREERAMA,EQ,N,2020101,5.04
SHRENIK,EQ,N,2020101,21.54
SHREYAS,EQ,N,2020101,56.58
SHRIRAMCIT,EQ,N,2020101,771.24
SHRIRAMEPC,EQ,N,2020101,3.73
SHYAMCENT,EQ,N,2020101,4.33
SICAGEN,EQ,N,2020101,15.01
SICAL,EQ,N,2020101,10.86
SIEMENS,EQ,N,2020101,1331.58
SIGIND,EQ,N,2020101,20.52
SILINV,EQ,N,2020101,133.68
SIMBHALS,EQ,N,2020101,6.83
SIMPLEXINF,EQ,N,2020101,37.44
SINTEX,EQ,N,2020101,1.62
SIS,EQ,N,2020101,481.98
SIYSIL,EQ,N,2020101,144.90
SJVN,EQ,N,2020101,26.10
SKIPPER,EQ,N,2020101,34.80
SKMEGGPROD,EQ,N,2020101,44.40
SMARTLINK,EQ,N,2020101,80.46
SMLISUZU,EQ,N,2020101,459.18
SMSPHARMA,EQ,N,2020101,49.14
SNOWMAN,EQ,N,2020101,34.08
SOBHA,EQ,N,2020101,252.90
SOLARINDS,EQ,N,2020101,1083.48
SOMANYCERA,EQ,N,2020101,129.60
SOMATEX,EQ,N,2020101,2.44
SOMICONVEY,EQ,N,2020101,15.36
SONATSOFTW,EQ,N,2020101,252.00
SOTL,EQ,N,2020101,792.18
SOUTHBANK,EQ,N,2020101,6.78
SPAL,EQ,N,2020101,75.00
SPARC,EQ,N,2020101,168.48
SPECIALITY,EQ,N,2020101,41.88
SPENCERS,EQ,N,2020101,111.18
SPIC,EQ,N,2020101,18.24
SPLIL,EQ,N,2020101,26.82
SPMLINFRA,EQ,N,2020101,8.76
SREEL,EQ,N,2020101,166.68
SREINFRA,EQ,N,2020101,5.58
SRHHYPOLTD,EQ,N,2020101,127.80
SRIPIPES,EQ,N,2020101,186.54
SSWL,EQ,N,2020101,424.14
